time,unit,fuel,output
5621,3,PtG,0.0
5621,4,PtG,0.0
5622,1,PtG,0.0
5622,2,PtG,0.0
5622,3,PtG,0.0
5622,4,PtG,0.0
5623,1,PtG,0.0
5623,2,PtG,0.0
5623,3,PtG,0.0
5623,4,PtG,0.0
5624,1,PtG,0.0
5624,2,PtG,0.0
5624,3,PtG,0.0
5624,4,PtG,0.0
5625,1,PtG,0.0
5625,2,PtG,0.0
5625,3,PtG,0.0
5625,4,PtG,0.0
5626,1,PtG,0.0
5626,2,PtG,0.0
5626,3,PtG,0.0
5626,4,PtG,0.0
5627,1,PtG,0.0
5627,2,PtG,0.0
5627,3,PtG,0.0
5627,4,PtG,0.0
5628,1,PtG,0.0
5628,2,PtG,0.0
5628,3,PtG,0.0
5628,4,PtG,0.0
5629,1,PtG,0.0
5629,2,PtG,0.0
5629,3,PtG,0.0
5629,4,PtG,0.0
5630,1,PtG,0.0
5630,2,PtG,0.0
5630,3,PtG,0.0
5630,4,PtG,0.0
5631,1,PtG,0.0
5631,2,PtG,0.0
5631,3,PtG,0.0
5631,4,PtG,0.0
5632,1,PtG,0.0
5632,2,PtG,0.0
5632,3,PtG,0.0
5632,4,PtG,0.0
5633,1,PtG,0.0
5633,2,PtG,0.0
5633,3,PtG,0.0
5633,4,PtG,0.0
5634,1,PtG,0.0
5634,2,PtG,0.0
5634,3,PtG,0.0
5634,4,PtG,0.0
5635,1,PtG,0.0
5635,2,PtG,0.0
5635,3,PtG,0.0
5635,4,PtG,0.0
5636,1,PtG,0.0
5636,2,PtG,0.0
5636,3,PtG,0.0
5636,4,PtG,0.0
5637,1,PtG,0.0
5637,2,PtG,0.0
5637,3,PtG,0.0
5637,4,PtG,0.0
5638,1,PtG,0.0
5638,2,PtG,0.0
5638,3,PtG,0.0
5638,4,PtG,0.0
5639,1,PtG,0.0
5639,2,PtG,0.0
5639,3,PtG,0.0
5639,4,PtG,0.0
5640,1,PtG,0.0
5640,2,PtG,0.0
5640,3,PtG,0.0
5640,4,PtG,0.0
5641,1,PtG,0.0
5641,2,PtG,0.0
5641,3,PtG,0.0
5641,4,PtG,0.0
5642,1,PtG,0.0
5642,2,PtG,0.0
5642,3,PtG,0.0
5642,4,PtG,0.0
5643,1,PtG,0.0
5643,2,PtG,0.0
5643,3,PtG,0.0
5643,4,PtG,0.0
5644,1,PtG,0.0
5644,2,PtG,0.0
5644,3,PtG,0.0
5644,4,PtG,0.0
5645,1,PtG,0.0
5645,2,PtG,0.0
5645,3,PtG,0.0
5645,4,PtG,0.0
5646,1,PtG,0.0
5646,2,PtG,0.0
5646,3,PtG,0.0
5646,4,PtG,0.0
5647,1,PtG,0.0
5647,2,PtG,0.0
5647,3,PtG,0.0
5647,4,PtG,0.0
5648,1,PtG,0.0
5648,2,PtG,0.0
5648,3,PtG,0.0
5648,4,PtG,0.0
5649,1,PtG,0.0
5649,2,PtG,0.0
5649,3,PtG,0.0
5649,4,PtG,0.0
5650,1,PtG,0.0
5650,2,PtG,0.0
5650,3,PtG,0.0
5650,4,PtG,0.0
5651,1,PtG,0.0
5651,2,PtG,0.0
5651,3,PtG,0.0
5651,4,PtG,0.0
5652,1,PtG,0.0
5652,2,PtG,0.0
5652,3,PtG,0.0
5652,4,PtG,0.0
5653,1,PtG,0.0
5653,2,PtG,0.0
5653,3,PtG,0.0
5653,4,PtG,0.0
5654,1,PtG,0.0
5654,2,PtG,0.0
5654,3,PtG,0.0
5654,4,PtG,0.0
5655,1,PtG,0.0
5655,2,PtG,0.0
5655,3,PtG,0.0
5655,4,PtG,0.0
5656,1,PtG,0.0
5656,2,PtG,0.0
5656,3,PtG,0.0
5656,4,PtG,0.0
5657,1,PtG,0.0
5657,2,PtG,0.0
5657,3,PtG,0.0
5657,4,PtG,0.0
5658,1,PtG,0.0
5658,2,PtG,0.0
5658,3,PtG,0.0
5658,4,PtG,0.0
5659,1,PtG,0.0
5659,2,PtG,0.0
5659,3,PtG,0.0
5659,4,PtG,0.0
5660,1,PtG,0.0
5660,2,PtG,0.0
5660,3,PtG,0.0
5660,4,PtG,0.0
5661,1,PtG,0.0
5661,2,PtG,0.0
5661,3,PtG,0.0
5661,4,PtG,0.0
5662,1,PtG,0.0
5662,2,PtG,0.0
5662,3,PtG,0.0
5662,4,PtG,0.0
5663,1,PtG,0.0
5663,2,PtG,0.0
5663,3,PtG,0.0
5663,4,PtG,0.0
5664,1,PtG,0.0
5664,2,PtG,0.0
5664,3,PtG,0.0
5664,4,PtG,0.0
5665,1,PtG,0.0
5665,2,PtG,0.0
5665,3,PtG,0.0
5665,4,PtG,0.0
5666,1,PtG,0.0
5666,2,PtG,0.0
5666,3,PtG,0.0
5666,4,PtG,0.0
5667,1,PtG,0.0
5667,2,PtG,0.0
5667,3,PtG,0.0
5667,4,PtG,0.0
5668,1,PtG,0.0
5668,2,PtG,0.0
5668,3,PtG,0.0
5668,4,PtG,0.0
5669,1,PtG,0.0
5669,2,PtG,0.0
5669,3,PtG,0.0
5669,4,PtG,0.0
5670,1,PtG,0.0
5670,2,PtG,0.0
5670,3,PtG,0.0
5670,4,PtG,0.0
5671,1,PtG,0.0
5671,2,PtG,0.0
5671,3,PtG,0.0
5671,4,PtG,0.0
5672,1,PtG,0.0
5672,2,PtG,0.0
5672,3,PtG,0.0
5672,4,PtG,0.0
5673,1,PtG,0.0
5673,2,PtG,0.0
5673,3,PtG,0.0
5673,4,PtG,0.0
5674,1,PtG,0.0
5674,2,PtG,0.0
5674,3,PtG,0.0
5674,4,PtG,0.0
5675,1,PtG,0.0
5675,2,PtG,0.0
5675,3,PtG,0.0
5675,4,PtG,0.0
5676,1,PtG,0.0
5676,2,PtG,0.0
5676,3,PtG,0.0
5676,4,PtG,0.0
5677,1,PtG,0.0
5677,2,PtG,0.0
5677,3,PtG,0.0
5677,4,PtG,0.0
5678,1,PtG,0.0
5678,2,PtG,0.0
5678,3,PtG,0.0
5678,4,PtG,0.0
5679,1,PtG,0.0
5679,2,PtG,0.0
5679,3,PtG,0.0
5679,4,PtG,0.0
5680,1,PtG,0.0
5680,2,PtG,0.0
5680,3,PtG,0.0
5680,4,PtG,0.0
5681,1,PtG,0.0
5681,2,PtG,0.0
5681,3,PtG,0.0
5681,4,PtG,0.0
5682,1,PtG,0.0
5682,2,PtG,0.0
5682,3,PtG,0.0
5682,4,PtG,0.0
5683,1,PtG,0.0
5683,2,PtG,0.0
5683,3,PtG,0.0
5683,4,PtG,0.0
5684,1,PtG,0.0
5684,2,PtG,0.0
5684,3,PtG,0.0
5684,4,PtG,0.0
5685,1,PtG,0.0
5685,2,PtG,0.0
5685,3,PtG,0.0
5685,4,PtG,0.0
5686,1,PtG,0.0
5686,2,PtG,0.0
5686,3,PtG,0.0
5686,4,PtG,0.0
5687,1,PtG,0.0
5687,2,PtG,0.0
5687,3,PtG,0.0
5687,4,PtG,0.0
5688,1,PtG,0.0
5688,2,PtG,0.0
5688,3,PtG,0.0
5688,4,PtG,0.0
5689,1,PtG,0.0
5689,2,PtG,0.0
5689,3,PtG,0.0
5689,4,PtG,0.0
5690,1,PtG,0.0
5690,2,PtG,0.0
5690,3,PtG,0.0
5690,4,PtG,0.0
5691,1,PtG,0.0
5691,2,PtG,0.0
5691,3,PtG,0.0
5691,4,PtG,0.0
5692,1,PtG,0.0
5692,2,PtG,0.0
5692,3,PtG,0.0
5692,4,PtG,0.0
5693,1,PtG,0.0
5693,2,PtG,0.0
5693,3,PtG,0.0
5693,4,PtG,0.0
5694,1,PtG,0.0
5694,2,PtG,0.0
5694,3,PtG,0.0
5694,4,PtG,0.0
5695,1,PtG,0.0
5695,2,PtG,0.0
5695,3,PtG,0.0
5695,4,PtG,0.0
5696,1,PtG,0.0
5696,2,PtG,0.0
5696,3,PtG,0.0
5696,4,PtG,0.0
5697,1,PtG,0.0
5697,2,PtG,0.0
5697,3,PtG,0.0
5697,4,PtG,0.0
5698,1,PtG,0.0
5698,2,PtG,0.0
5698,3,PtG,0.0
5698,4,PtG,0.0
5699,1,PtG,0.0
5699,2,PtG,0.0
5699,3,PtG,0.0
5699,4,PtG,0.0
5700,1,PtG,0.0
5700,2,PtG,0.0
5700,3,PtG,0.0
5700,4,PtG,0.0
5701,1,PtG,0.0
5701,2,PtG,0.0
5701,3,PtG,0.0
5701,4,PtG,0.0
5702,1,PtG,0.0
5702,2,PtG,0.0
5702,3,PtG,0.0
5702,4,PtG,0.0
5703,1,PtG,0.0
5703,2,PtG,0.0
5703,3,PtG,0.0
5703,4,PtG,0.0
5704,1,PtG,0.0
5704,2,PtG,0.0
5704,3,PtG,0.0
5704,4,PtG,0.0
5705,1,PtG,0.0
5705,2,PtG,0.0
5705,3,PtG,0.0
5705,4,PtG,0.0
5706,1,PtG,0.0
5706,2,PtG,0.0
5706,3,PtG,0.0
5706,4,PtG,0.0
5707,1,PtG,0.0
5707,2,PtG,0.0
5707,3,PtG,0.0
5707,4,PtG,0.0
5708,1,PtG,0.0
5708,2,PtG,0.0
5708,3,PtG,0.0
5708,4,PtG,0.0
5709,1,PtG,0.0
5709,2,PtG,0.0
5709,3,PtG,0.0
5709,4,PtG,0.0
5710,1,PtG,0.0
5710,2,PtG,0.0
5710,3,PtG,0.0
5710,4,PtG,0.0
5711,1,PtG,0.0
5711,2,PtG,0.0
5711,3,PtG,0.0
5711,4,PtG,0.0
5712,1,PtG,0.0
5712,2,PtG,0.0
5712,3,PtG,0.0
5712,4,PtG,0.0
5713,1,PtG,0.0
5713,2,PtG,0.0
5713,3,PtG,0.0
5713,4,PtG,0.0
5714,1,PtG,0.0
5714,2,PtG,0.0
5714,3,PtG,0.0
5714,4,PtG,0.0
5715,1,PtG,0.0
5715,2,PtG,0.0
5715,3,PtG,0.0
5715,4,PtG,0.0
5716,1,PtG,0.0
5716,2,PtG,0.0
5716,3,PtG,0.0
5716,4,PtG,0.0
5717,1,PtG,0.0
5717,2,PtG,0.0
5717,3,PtG,0.0
5717,4,PtG,0.0
5718,1,PtG,0.0
5718,2,PtG,0.0
5718,3,PtG,0.0
5718,4,PtG,0.0
5719,1,PtG,0.0
5719,2,PtG,0.0
5719,3,PtG,0.0
5719,4,PtG,0.0
5720,1,PtG,0.0
5720,2,PtG,0.0
5720,3,PtG,0.0
5720,4,PtG,0.0
5721,1,PtG,0.0
5721,2,PtG,0.0
5721,3,PtG,0.0
5721,4,PtG,0.0
5722,1,PtG,0.0
5722,2,PtG,0.0
5722,3,PtG,0.0
5722,4,PtG,0.0
5723,1,PtG,0.0
5723,2,PtG,0.0
5723,3,PtG,0.0
5723,4,PtG,0.0
5724,1,PtG,0.0
5724,2,PtG,0.0
5724,3,PtG,0.0
5724,4,PtG,0.0
5725,1,PtG,0.0
5725,2,PtG,0.0
5725,3,PtG,0.0
5725,4,PtG,0.0
5726,1,PtG,0.0
5726,2,PtG,0.0
5726,3,PtG,0.0
5726,4,PtG,0.0
5727,1,PtG,0.0
5727,2,PtG,0.0
5727,3,PtG,0.0
5727,4,PtG,0.0
5728,1,PtG,0.0
5728,2,PtG,0.0
5728,3,PtG,0.0
5728,4,PtG,0.0
5729,1,PtG,0.0
5729,2,PtG,0.0
5729,3,PtG,0.0
5729,4,PtG,0.0
5730,1,PtG,0.0
5730,2,PtG,0.0
5730,3,PtG,0.0
5730,4,PtG,0.0
5731,1,PtG,0.0
5731,2,PtG,0.0
5731,3,PtG,0.0
5731,4,PtG,0.0
5732,1,PtG,0.0
5732,2,PtG,0.0
5732,3,PtG,0.0
5732,4,PtG,0.0
5733,1,PtG,0.0
5733,2,PtG,0.0
5733,3,PtG,0.0
5733,4,PtG,0.0
5734,1,PtG,0.0
5734,2,PtG,0.0
5734,3,PtG,0.0
5734,4,PtG,0.0
5735,1,PtG,0.0
5735,2,PtG,0.0
5735,3,PtG,0.0
5735,4,PtG,0.0
5736,1,PtG,0.0
5736,2,PtG,0.0
5736,3,PtG,0.0
5736,4,PtG,0.0
5737,1,PtG,0.0
5737,2,PtG,0.0
5737,3,PtG,0.0
5737,4,PtG,0.0
5738,1,PtG,0.0
5738,2,PtG,0.0
5738,3,PtG,0.0
5738,4,PtG,0.0
5739,1,PtG,0.0
5739,2,PtG,0.0
5739,3,PtG,0.0
5739,4,PtG,0.0
5740,1,PtG,0.0
5740,2,PtG,0.0
5740,3,PtG,0.0
5740,4,PtG,0.0
5741,1,PtG,0.0
5741,2,PtG,0.0
5741,3,PtG,0.0
5741,4,PtG,0.0
5742,1,PtG,0.0
5742,2,PtG,0.0
5742,3,PtG,0.0
5742,4,PtG,0.0
5743,1,PtG,0.0
5743,2,PtG,0.0
5743,3,PtG,0.0
5743,4,PtG,0.0
5744,1,PtG,0.0
5744,2,PtG,0.0
5744,3,PtG,0.0
5744,4,PtG,0.0
5745,1,PtG,0.0
5745,2,PtG,0.0
5745,3,PtG,0.0
5745,4,PtG,0.0
5746,1,PtG,0.0
5746,2,PtG,0.0
5746,3,PtG,0.0
5746,4,PtG,0.0
5747,1,PtG,0.0
5747,2,PtG,0.0
5747,3,PtG,0.0
5747,4,PtG,0.0
5748,1,PtG,0.0
5748,2,PtG,0.0
5748,3,PtG,0.0
5748,4,PtG,0.0
5749,1,PtG,0.0
5749,2,PtG,0.0
5749,3,PtG,0.0
5749,4,PtG,0.0
5750,1,PtG,0.0
5750,2,PtG,0.0
5750,3,PtG,0.0
5750,4,PtG,0.0
5751,1,PtG,0.0
5751,2,PtG,0.0
5751,3,PtG,0.0
5751,4,PtG,0.0
5752,1,PtG,0.0
5752,2,PtG,0.0
5752,3,PtG,0.0
5752,4,PtG,0.0
5753,1,PtG,0.0
5753,2,PtG,0.0
5753,3,PtG,0.0
5753,4,PtG,0.0
5754,1,PtG,0.0
5754,2,PtG,0.0
5754,3,PtG,0.0
5754,4,PtG,0.0
5755,1,PtG,0.0
5755,2,PtG,0.0
5755,3,PtG,0.0
5755,4,PtG,0.0
5756,1,PtG,0.0
5756,2,PtG,0.0
5756,3,PtG,0.0
5756,4,PtG,0.0
5757,1,PtG,0.0
5757,2,PtG,0.0
5757,3,PtG,0.0
5757,4,PtG,0.0
5758,1,PtG,0.0
5758,2,PtG,0.0
5758,3,PtG,0.0
5758,4,PtG,0.0
5759,1,PtG,0.0
5759,2,PtG,0.0
5759,3,PtG,0.0
5759,4,PtG,0.0
5760,1,PtG,0.0
5760,2,PtG,0.0
5760,3,PtG,0.0
5760,4,PtG,0.0
