time,unit,fuel,output_up
29,6,SNG,0.0
29,1,SNG,0.0
30,2,SNG,0.0
30,7,SNG,0.0
30,6,SNG,0.0
30,1,SNG,0.0
31,2,SNG,0.0
31,7,SNG,0.0
31,6,SNG,0.0
31,1,SNG,0.0
32,2,SNG,0.0
32,7,SNG,0.0
32,6,SNG,0.0
32,1,SNG,0.0
33,2,SNG,0.0
33,7,SNG,0.0
33,6,SNG,0.0
33,1,SNG,0.0
34,2,SNG,0.0
34,7,SNG,0.0
34,6,SNG,0.0
34,1,SNG,48.956014712918304
35,2,SNG,0.0
35,7,SNG,0.0
35,6,SNG,0.0
35,1,SNG,68.27922723902802
36,2,SNG,0.0
36,7,SNG,0.0
36,6,SNG,0.0
36,1,SNG,70.07935776565625
37,2,SNG,0.0
37,7,SNG,0.0
37,6,SNG,0.0
37,1,SNG,1.5758344575094618
38,2,SNG,0.0
38,7,SNG,0.0
38,6,SNG,0.0
38,1,SNG,36.95575371160977
39,2,SNG,0.0
39,7,SNG,0.0
39,6,SNG,0.0
39,1,SNG,0.0
40,2,SNG,0.0
40,7,SNG,0.0
40,6,SNG,0.0
40,1,SNG,56.685991752029686
41,2,SNG,0.0
41,7,SNG,0.0
41,6,SNG,0.0
41,1,SNG,56.685991752029686
42,2,SNG,0.0
42,7,SNG,0.0
42,6,SNG,0.0
42,1,SNG,58.03775363784255
43,2,SNG,0.0
43,7,SNG,0.0
43,6,SNG,10.98548927824794
43,1,SNG,58.03775363784255
44,2,SNG,0.0
44,7,SNG,0.0
44,6,SNG,0.0
44,1,SNG,18.037753637842545
45,2,SNG,0.0
45,7,SNG,0.0
45,6,SNG,0.0
45,1,SNG,0.0
46,2,SNG,0.0
46,7,SNG,0.0
46,6,SNG,0.0
46,1,SNG,0.0
47,2,SNG,0.0
47,7,SNG,0.0
47,6,SNG,0.0
47,1,SNG,0.0
48,2,SNG,0.0
48,7,SNG,0.0
48,6,SNG,0.0
48,1,SNG,0.0
49,2,SNG,0.0
49,7,SNG,0.0
49,6,SNG,0.0
49,1,SNG,0.0
50,2,SNG,0.0
50,7,SNG,0.0
50,6,SNG,0.0
50,1,SNG,0.0
51,2,SNG,0.0
51,7,SNG,0.0
51,6,SNG,0.0
51,1,SNG,0.0
52,2,SNG,0.0
52,7,SNG,0.0
52,6,SNG,0.0
52,1,SNG,0.0
53,2,SNG,0.0
53,7,SNG,0.0
53,6,SNG,0.0
53,1,SNG,0.0
54,2,SNG,0.0
54,7,SNG,0.0
54,6,SNG,0.0
54,1,SNG,0.0
55,2,SNG,0.0
55,7,SNG,0.0
55,6,SNG,0.0
55,1,SNG,0.0
56,2,SNG,0.0
56,7,SNG,0.0
56,6,SNG,2.528015824952501
56,1,SNG,45.78234849803869
57,2,SNG,0.0
57,7,SNG,0.0
57,6,SNG,0.0
57,1,SNG,81.17061344411378
58,2,SNG,0.0
58,7,SNG,0.0
58,6,SNG,0.0
58,1,SNG,92.99248293702536
59,2,SNG,0.0
59,7,SNG,0.0
59,6,SNG,0.0
59,1,SNG,73.25990848211745
60,2,SNG,0.0
60,7,SNG,0.0
60,6,SNG,0.0
60,1,SNG,73.9065547482771
61,2,SNG,0.0
61,7,SNG,0.0
61,6,SNG,0.0
61,1,SNG,106.48607735258544
62,2,SNG,0.0
62,7,SNG,0.0
62,6,SNG,0.0
62,1,SNG,68.99796942123022
63,2,SNG,0.0
63,7,SNG,0.0
63,6,SNG,0.0
63,1,SNG,0.0
64,2,SNG,0.0
64,7,SNG,0.0
64,6,SNG,0.0
64,1,SNG,80.0
65,2,SNG,0.0
65,7,SNG,0.0
65,6,SNG,15.081973562754225
65,1,SNG,64.57219004333018
66,2,SNG,0.0
66,7,SNG,0.0
66,6,SNG,6.10983625880126
66,1,SNG,80.00000000000001
67,2,SNG,0.0
67,7,SNG,0.0
67,6,SNG,14.640761460405272
67,1,SNG,80.0
68,2,SNG,0.0
68,7,SNG,0.0
68,6,SNG,0.0
68,1,SNG,40.0
69,2,SNG,0.0
69,7,SNG,0.0
69,6,SNG,0.0
69,1,SNG,0.0
70,2,SNG,0.0
70,7,SNG,0.0
70,6,SNG,0.0
70,1,SNG,0.0
71,2,SNG,0.0
71,7,SNG,0.0
71,6,SNG,0.0
71,1,SNG,0.0
72,2,SNG,0.0
72,7,SNG,0.0
72,6,SNG,0.0
72,1,SNG,0.0
73,2,SNG,0.0
73,7,SNG,0.0
73,6,SNG,0.0
73,1,SNG,0.0
74,2,SNG,0.0
74,7,SNG,0.0
74,6,SNG,0.0
74,1,SNG,0.0
75,2,SNG,0.0
75,7,SNG,0.0
75,6,SNG,0.0
75,1,SNG,0.0
76,2,SNG,0.0
76,7,SNG,0.0
76,6,SNG,0.0
76,1,SNG,0.0
77,2,SNG,0.0
77,7,SNG,0.0
77,6,SNG,0.0
77,1,SNG,0.0
78,2,SNG,0.0
78,7,SNG,0.0
78,6,SNG,0.0
78,1,SNG,0.0
79,2,SNG,0.0
79,7,SNG,0.0
79,6,SNG,9.675201121654686
79,1,SNG,0.0
80,2,SNG,0.0
80,7,SNG,0.0
80,6,SNG,14.25350307326234
80,1,SNG,76.44182899351351
81,2,SNG,0.0
81,7,SNG,0.0
81,6,SNG,0.0
81,1,SNG,114.04171434175727
82,2,SNG,0.0
82,7,SNG,0.0
82,6,SNG,5.909103717026154
82,1,SNG,88.13540648417543
83,2,SNG,0.0
83,7,SNG,0.0
83,6,SNG,29.228441797774842
83,1,SNG,48.13540648417541
84,2,SNG,0.0
84,7,SNG,0.0
84,6,SNG,29.27564203048841
84,1,SNG,8.135406484175412
85,2,SNG,0.0
85,7,SNG,0.0
85,6,SNG,13.937655682794038
85,1,SNG,48.13540648417541
86,2,SNG,0.0
86,7,SNG,0.0
86,6,SNG,0.0
86,1,SNG,81.86641806832085
87,2,SNG,0.0
87,7,SNG,0.0
87,6,SNG,0.0
87,1,SNG,111.09122369528382
88,2,SNG,0.0
88,7,SNG,0.0
88,6,SNG,0.0
88,1,SNG,81.6
89,2,SNG,0.0
89,7,SNG,0.0
89,6,SNG,26.144460518549906
89,1,SNG,41.599999999999994
90,2,SNG,0.0
90,7,SNG,0.0
90,6,SNG,18.010683155023166
90,1,SNG,81.6
91,2,SNG,0.0
91,7,SNG,0.0
91,6,SNG,12.834307741419494
91,1,SNG,83.67104819606773
92,2,SNG,0.0
92,7,SNG,0.0
92,6,SNG,0.0
92,1,SNG,43.67104819606773
93,2,SNG,0.0
93,7,SNG,0.0
93,6,SNG,0.0
93,1,SNG,3.6710481960677277
94,2,SNG,0.0
94,7,SNG,0.0
94,6,SNG,0.0
94,1,SNG,0.0
95,2,SNG,0.0
95,7,SNG,0.0
95,6,SNG,0.0
95,1,SNG,0.0
96,2,SNG,0.0
96,7,SNG,0.0
96,6,SNG,0.0
96,1,SNG,0.0
97,2,SNG,0.0
97,7,SNG,0.0
97,6,SNG,0.0
97,1,SNG,0.0
98,2,SNG,0.0
98,7,SNG,0.0
98,6,SNG,0.0
98,1,SNG,0.0
99,2,SNG,0.0
99,7,SNG,0.0
99,6,SNG,0.0
99,1,SNG,0.0
100,2,SNG,0.0
100,7,SNG,0.0
100,6,SNG,0.0
100,1,SNG,0.0
101,2,SNG,0.0
101,7,SNG,0.0
101,6,SNG,0.0
101,1,SNG,0.0
102,2,SNG,0.0
102,7,SNG,0.0
102,6,SNG,0.0
102,1,SNG,0.0
103,2,SNG,0.0
103,7,SNG,0.0
103,6,SNG,30.0
103,1,SNG,0.0
104,2,SNG,0.0
104,7,SNG,0.0
104,6,SNG,60.0
104,1,SNG,34.44048740157677
105,2,SNG,0.0
105,7,SNG,0.0
105,6,SNG,30.0
105,1,SNG,85.04160502230556
106,2,SNG,0.0
106,7,SNG,0.0
106,6,SNG,0.0
106,1,SNG,59.27066831704288
107,2,SNG,0.0
107,7,SNG,0.0
107,6,SNG,0.0
107,1,SNG,91.69666366500331
108,2,SNG,0.0
108,7,SNG,0.0
108,6,SNG,0.0
108,1,SNG,80.48696559682824
109,2,SNG,0.0
109,7,SNG,0.0
109,6,SNG,0.0
109,1,SNG,40.79152534846631
110,2,SNG,0.0
110,7,SNG,0.0
110,6,SNG,0.0
110,1,SNG,32.47204416568081
111,2,SNG,0.0
111,7,SNG,0.0
111,6,SNG,0.0
111,1,SNG,68.36029099786307
112,2,SNG,0.0
112,7,SNG,0.0
112,6,SNG,0.0
112,1,SNG,93.85881028777723
113,2,SNG,0.0
113,7,SNG,0.0
113,6,SNG,24.991861350578006
113,1,SNG,81.6
114,2,SNG,0.0
114,7,SNG,0.0
114,6,SNG,19.89092751272303
114,1,SNG,81.6
115,2,SNG,0.0
115,7,SNG,0.0
115,6,SNG,6.969284779847618
115,1,SNG,95.22713163219896
116,2,SNG,0.0
116,7,SNG,0.0
116,6,SNG,0.0
116,1,SNG,55.227131632198954
117,2,SNG,0.0
117,7,SNG,0.0
117,6,SNG,0.0
117,1,SNG,15.227131632198954
118,2,SNG,0.0
118,7,SNG,0.0
118,6,SNG,1.4572387973236234
118,1,SNG,0.0
119,2,SNG,0.0
119,7,SNG,0.0
119,6,SNG,0.0
119,1,SNG,0.0
120,2,SNG,0.0
120,7,SNG,0.0
120,6,SNG,0.0
120,1,SNG,0.0
121,2,SNG,0.0
121,7,SNG,0.0
121,6,SNG,0.0
121,1,SNG,0.0
122,2,SNG,0.0
122,7,SNG,0.0
122,6,SNG,0.0
122,1,SNG,0.0
123,2,SNG,0.0
123,7,SNG,0.0
123,6,SNG,0.0
123,1,SNG,0.0
124,2,SNG,0.0
124,7,SNG,0.0
124,6,SNG,0.0
124,1,SNG,0.0
125,2,SNG,0.0
125,7,SNG,0.0
125,6,SNG,0.0
125,1,SNG,0.0
126,2,SNG,0.0
126,7,SNG,0.0
126,6,SNG,0.0
126,1,SNG,0.0
127,2,SNG,0.0
127,7,SNG,0.0
127,6,SNG,6.226407258055689
127,1,SNG,0.0
128,2,SNG,0.0
128,7,SNG,0.0
128,6,SNG,26.602764773857217
128,1,SNG,11.039805281424808
129,2,SNG,0.0
129,7,SNG,0.0
129,6,SNG,56.60276477385722
129,1,SNG,15.623394346663844
130,2,SNG,0.0
130,7,SNG,0.0
130,6,SNG,60.0
130,1,SNG,15.56112925805122
131,2,SNG,0.0
131,7,SNG,0.0
131,6,SNG,30.0
131,1,SNG,20.28798093168609
132,2,SNG,0.0
132,7,SNG,0.0
132,6,SNG,0.0
132,1,SNG,0.0
133,2,SNG,0.0
133,7,SNG,0.0
133,6,SNG,0.0
133,1,SNG,0.0
134,2,SNG,0.0
134,7,SNG,0.0
134,6,SNG,0.0
134,1,SNG,0.0
135,2,SNG,0.0
135,7,SNG,0.0
135,6,SNG,0.0
135,1,SNG,0.0
136,2,SNG,0.0
136,7,SNG,0.0
136,6,SNG,30.0
136,1,SNG,19.311920947135114
137,2,SNG,32.286535459082124
137,7,SNG,0.0
137,6,SNG,60.0
137,1,SNG,59.31192094713511
138,2,SNG,0.0
138,7,SNG,0.0
138,6,SNG,77.55585371854164
138,1,SNG,87.98929510689
139,2,SNG,4.8797454829268005
139,7,SNG,0.0
139,6,SNG,47.55585371854165
139,1,SNG,61.66401937561701
140,2,SNG,0.0
140,7,SNG,0.0
140,6,SNG,17.55585371854165
140,1,SNG,21.664019375617006
141,2,SNG,0.0
141,7,SNG,0.0
141,6,SNG,0.0
141,1,SNG,0.0
142,2,SNG,0.0
142,7,SNG,0.0
142,6,SNG,0.0
142,1,SNG,0.0
143,2,SNG,0.0
143,7,SNG,0.0
143,6,SNG,0.0
143,1,SNG,0.0
144,2,SNG,0.0
144,7,SNG,0.0
144,6,SNG,0.0
144,1,SNG,0.0
145,2,SNG,0.0
145,7,SNG,0.0
145,6,SNG,0.0
145,1,SNG,0.0
146,2,SNG,0.0
146,7,SNG,0.0
146,6,SNG,0.0
146,1,SNG,0.0
147,2,SNG,0.0
147,7,SNG,0.0
147,6,SNG,0.0
147,1,SNG,0.0
148,2,SNG,0.0
148,7,SNG,0.0
148,6,SNG,0.0
148,1,SNG,0.0
149,2,SNG,0.0
149,7,SNG,0.0
149,6,SNG,0.0
149,1,SNG,0.0
150,2,SNG,0.0
150,7,SNG,0.0
150,6,SNG,0.0
150,1,SNG,0.0
151,2,SNG,0.0
151,7,SNG,0.0
151,6,SNG,0.0
151,1,SNG,0.0
152,2,SNG,0.0
152,7,SNG,0.0
152,6,SNG,0.0
152,1,SNG,0.0
153,2,SNG,0.0
153,7,SNG,0.0
153,6,SNG,0.0
153,1,SNG,0.0
154,2,SNG,0.0
154,7,SNG,0.0
154,6,SNG,0.0
154,1,SNG,0.0
155,2,SNG,0.0
155,7,SNG,0.0
155,6,SNG,30.0
155,1,SNG,0.0
156,2,SNG,0.0
156,7,SNG,0.0
156,6,SNG,0.0
156,1,SNG,0.0
157,2,SNG,0.0
157,7,SNG,0.0
157,6,SNG,0.0
157,1,SNG,0.0
158,2,SNG,0.0
158,7,SNG,0.0
158,6,SNG,0.0
158,1,SNG,0.0
159,2,SNG,0.0
159,7,SNG,0.0
159,6,SNG,0.0
159,1,SNG,0.0
160,2,SNG,0.0
160,7,SNG,0.0
160,6,SNG,0.0
160,1,SNG,0.0
161,2,SNG,0.0
161,7,SNG,0.0
161,6,SNG,30.0
161,1,SNG,25.051493043977402
162,2,SNG,0.0
162,7,SNG,0.0
162,6,SNG,52.88605167290068
162,1,SNG,16.427790415059953
163,2,SNG,0.0
163,7,SNG,0.0
163,6,SNG,22.88605167290068
163,1,SNG,0.0
164,2,SNG,0.0
164,7,SNG,0.0
164,6,SNG,0.0
164,1,SNG,0.0
165,2,SNG,0.0
165,7,SNG,0.0
165,6,SNG,0.0
165,1,SNG,0.0
166,2,SNG,0.0
166,7,SNG,0.0
166,6,SNG,0.0
166,1,SNG,0.0
167,2,SNG,0.0
167,7,SNG,0.0
167,6,SNG,0.0
167,1,SNG,0.0
168,2,SNG,0.0
168,7,SNG,0.0
168,6,SNG,0.0
168,1,SNG,0.0
