0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.001,0.005,0.006
0.071,0.182,0.133
0.186,0.2,0.237
0.27,0.106,0.454
0.229,0.34,0.439
0.299,0.314,0.6
0.371,0.155,0.473
0.397,0.085,0.265
0.094,0.003,0.073
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.016,0,0.017
0.236,0.042,0.297
0.347,0.087,0.539
0.195,0.076,0.681
0.167,0.116,0.725
0.27,0.278,0.698
0.092,0.103,0.523
0.058,0.057,0.252
0.015,0.018,0.026
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.017,0.013,0.018
0.038,0.031,0.043
0.052,0.063,0.038
0.082,0.071,0.069
0.108,0.066,0.061
0.08,0.068,0.052
0.034,0.036,0.033
0.016,0,0.005
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.011,0.002,0.041
0.226,0.063,0.368
0.467,0.09,0.512
0.612,0.166,0.59
0.647,0.389,0.407
0.662,0.533,0.563
0.478,0.551,0.592
0.152,0.381,0.412
0.081,0.04,0.158
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0.03
0.077,0.033,0.105
0.08,0.113,0.145
0.058,0.093,0.255
0.05,0.098,0.227
0.078,0.13,0.228
0.096,0.15,0.181
0.058,0.059,0.087
0.011,0.021,0.04
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.018,0.02,0.027
0.065,0.054,0.073
0.101,0.075,0.094
0.203,0.099,0.094
0.388,0.109,0.086
0.192,0.077,0.052
0.403,0.088,0.046
0.154,0.105,0.006
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.022,0.001,0
0.252,0.074,0.018
0.321,0.041,0.098
0.487,0.104,0.043
0.487,0.126,0.042
0.425,0.132,0.117
0.217,0.173,0.083
0.124,0.113,0.113
0.044,0.014,0.076
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.003,0,0.004
0.073,0.042,0.082
0.2,0.107,0.104
0.365,0.152,0.057
0.429,0.099,0.065
0.305,0.087,0.091
0.205,0.14,0.105
0.109,0.061,0.062
0.123,0.012,0.005
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0.001
0.026,0.022,0.067
0.029,0.049,0.08
0.031,0.065,0.13
0.042,0.077,0.119
0.057,0.055,0.135
0.039,0.038,0.09
0.026,0.086,0.034
0.005,0.015,0.027
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0.002
0.023,0.039,0.031
0.045,0.056,0.055
0.03,0.09,0.038
0.024,0.128,0.027
0.023,0.064,0.032
0.021,0.02,0.077
0.012,0.008,0.082
0.001,0.001,0.007
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0.004,0.046
0.059,0.101,0.376
0.082,0.137,0.504
0.052,0.109,0.484
0.051,0.115,0.216
0.045,0.087,0.124
0.054,0.047,0.065
0.039,0.027,0.035
0.011,0.005,0.021
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0.001,0.012
0.024,0.103,0.088
0.062,0.335,0.106
0.097,0.337,0.241
0.089,0.135,0.505
0.053,0.056,0.47
0.044,0.068,0.25
0.041,0.06,0.321
0.006,0.03,0.031
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0.01,0.002
0.03,0.221,0.066
0.039,0.203,0.086
0.037,0.114,0.125
0.055,0.173,0.064
0.081,0.145,0.073
0.069,0.098,0.043
0.026,0.036,0.037
0.009,0.018,0.002
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0.001,0.009
0.036,0.038,0.136
0.052,0.086,0.417
0.068,0.094,0.63
0.108,0.137,0.356
0.054,0.143,0.15
0.083,0.057,0.119
0.051,0.027,0.097
0.02,0.028,0.009
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.001,0,0.004
0.059,0.094,0.068
0.054,0.101,0.097
0.34,0.058,0.054
0.431,0.098,0.053
0.162,0.162,0.048
0.45,0.159,0.041
0.409,0.195,0.023
0.153,0.189,0.012
0,0.007,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.016,0.002,0.005
0.179,0.05,0.039
0.28,0.067,0.051
0.066,0.13,0.053
0.041,0.052,0.039
0.083,0.221,0.121
0.074,0.352,0.187
0.304,0.259,0.08
0.15,0.002,0.022
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.039,0.015,0.015
0.333,0.32,0.118
0.553,0.423,0.208
0.703,0.586,0.224
0.734,0.554,0.286
0.67,0.577,0.258
0.518,0.546,0.326
0.352,0.417,0.308
0.217,0.246,0.152
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.01,0.002,0.002
0.093,0.045,0.04
0.137,0.062,0.077
0.18,0.044,0.084
0.275,0.065,0.156
0.223,0.06,0.259
0.237,0.154,0.361
0.231,0.187,0.376
0.207,0.105,0.194
0,0.012,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.038,0.005,0.005
0.349,0.265,0.077
0.517,0.157,0.154
0.535,0.181,0.197
0.502,0.176,0.153
0.406,0.146,0.12
0.262,0.119,0.121
0.189,0.062,0.057
0.06,0.026,0.025
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.031,0.047,0.024
0.289,0.233,0.157
0.449,0.283,0.121
0.59,0.304,0.244
0.552,0.625,0.237
0.762,0.765,0.321
0.682,0.701,0.485
0.534,0.489,0.335
0.252,0.246,0.046
0,0.019,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.017,0.001,0.042
0.24,0.056,0.24
0.316,0.176,0.387
0.422,0.226,0.476
0.608,0.47,0.529
0.535,0.336,0.568
0.117,0.043,0.351
0.051,0.05,0.033
0.053,0.049,0.008
0.001,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.013,0.01,0.003
0.091,0.041,0.034
0.276,0.025,0.093
0.183,0.061,0.097
0.219,0.087,0.066
0.19,0.08,0.061
0.171,0.12,0.047
0.084,0.102,0.023
0.02,0.018,0.011
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0.003,0.021
0.046,0.029,0.099
0.088,0.059,0.115
0.07,0.034,0.104
0.058,0.056,0.084
0.072,0.064,0.081
0.129,0.053,0.075
0.116,0.028,0.22
0.033,0.02,0.13
0.001,0,0.004
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.002,0.009,0.002
0.081,0.064,0.024
0.083,0.117,0.078
0.078,0.14,0.125
0.159,0.252,0.267
0.156,0.547,0.274
0.085,0.669,0.319
0.096,0.269,0.121
0.165,0.081,0.02
0.004,0.004,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.003,0.004,0.008
0.063,0.021,0.167
0.123,0.058,0.177
0.254,0.154,0.099
0.263,0.194,0.145
0.094,0.28,0.23
0.055,0.114,0.331
0.045,0.074,0.152
0.028,0.026,0.007
0,0.003,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.056,0.078,0.036
0.32,0.372,0.323
0.503,0.58,0.568
0.458,0.704,0.693
0.59,0.769,0.749
0.645,0.767,0.753
0.555,0.65,0.644
0.462,0.416,0.479
0.28,0.278,0.242
0.031,0.007,0.013
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0.123,0.017
0.01,0.305,0.095
0.072,0.501,0.537
0.09,0.513,0.717
0.091,0.137,0.736
0.125,0.258,0.598
0.131,0.153,0.079
0.073,0.068,0.06
0.086,0.045,0.025
0.006,0.002,0.001
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.002,0.031,0.099
0.04,0.229,0.207
0.078,0.391,0.42
0.123,0.432,0.693
0.133,0.282,0.73
0.108,0.178,0.691
0.11,0.105,0.474
0.036,0.12,0.186
0.01,0.051,0.096
0,0,0.002
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.058,0.018,0.015
0.376,0.098,0.069
0.35,0.296,0.078
0.192,0.619,0.13
0.157,0.485,0.251
0.183,0.209,0.197
0.125,0.087,0.088
0.143,0.197,0.129
0.201,0.197,0.079
0.003,0.025,0.007
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.003,0.002,0.041
0.031,0.018,0.083
0.059,0.057,0.086
0.056,0.046,0.175
0.043,0.06,0.165
0.044,0.149,0.145
0.102,0.343,0.093
0.106,0.35,0.101
0.043,0.077,0.038
0.006,0,0.001
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.067,0.039,0.011
0.181,0.104,0.031
0.314,0.18,0.053
0.143,0.473,0.255
0.123,0.239,0.397
0.138,0.233,0.402
0.12,0.335,0.443
0.184,0.39,0.661
0.365,0.497,0.51
0.297,0.285,0.286
0.051,0.039,0.021
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.03,0.053,0.068
0.333,0.116,0.2
0.408,0.281,0.117
0.191,0.605,0.055
0.299,0.346,0.172
0.514,0.217,0.164
0.537,0.476,0.073
0.489,0.437,0.174
0.307,0.297,0.242
0.047,0.05,0.022
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.038,0.104,0.151
0.107,0.199,0.443
0.079,0.261,0.613
0.056,0.114,0.637
0.052,0.103,0.319
0.041,0.062,0.258
0.205,0.165,0.053
0.222,0.368,0.138
0.109,0.017,0.088
0.005,0.001,0.015
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.117,0.123,0.132
0.361,0.389,0.346
0.575,0.595,0.616
0.523,0.678,0.762
0.603,0.658,0.809
0.606,0.796,0.787
0.173,0.385,0.684
0.165,0.308,0.226
0.044,0.075,0.113
0.01,0.006,0.019
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.001,0.076,0.101
0.01,0.207,0.38
0.027,0.208,0.611
0.043,0.343,0.744
0.034,0.211,0.768
0.026,0.294,0.754
0.022,0.149,0.642
0.023,0.125,0.278
0.014,0.087,0.101
0.002,0.009,0.012
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.044,0.013,0.027
0.117,0.048,0.029
0.164,0.085,0.051
0.202,0.133,0.067
0.174,0.219,0.1
0.147,0.178,0.063
0.156,0.105,0.06
0.123,0.09,0.037
0.079,0.033,0.038
0.016,0.004,0.005
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.141,0.169,0.044
0.413,0.444,0.165
0.606,0.606,0.336
0.721,0.637,0.255
0.656,0.797,0.572
0.387,0.686,0.554
0.468,0.481,0.308
0.288,0.416,0.123
0.195,0.124,0.077
0.048,0.01,0.004
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.032,0.08,0.076
0.194,0.188,0.397
0.535,0.236,0.594
0.424,0.28,0.727
0.669,0.526,0.792
0.49,0.588,0.769
0.407,0.365,0.453
0.343,0.347,0.234
0.19,0.211,0.181
0.019,0.073,0.04
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.022,0.018,0.006
0.068,0.068,0.044
0.196,0.112,0.156
0.331,0.098,0.188
0.212,0.097,0.177
0.202,0.08,0.233
0.133,0.129,0.126
0.058,0.104,0.095
0.031,0.044,0.028
0.015,0.009,0.021
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.158,0.121,0.133
0.428,0.336,0.275
0.619,0.528,0.513
0.71,0.578,0.479
0.532,0.782,0.616
0.531,0.746,0.66
0.496,0.618,0.553
0.56,0.455,0.409
0.355,0.319,0.341
0.091,0.098,0.084
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.008,0.054,0.027
0.053,0.083,0.078
0.085,0.045,0.177
0.171,0.061,0.233
0.091,0.074,0.158
0.248,0.159,0.056
0.213,0.125,0.047
0.095,0.151,0.078
0.048,0.055,0.049
0.007,0.041,0.038
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0.001,0
0.065,0.116,0.032
0.348,0.465,0.214
0.637,0.676,0.528
0.749,0.767,0.486
0.584,0.712,0.289
0.292,0.505,0.075
0.322,0.474,0.272
0.113,0.504,0.19
0.167,0.147,0.242
0.017,0.055,0.032
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0.001
0.081,0.049,0.108
0.309,0.117,0.275
0.453,0.199,0.668
0.524,0.323,0.675
0.809,0.375,0.458
0.804,0.552,0.381
0.718,0.699,0.413
0.588,0.587,0.339
0.383,0.37,0.323
0.106,0.118,0.103
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.002,0.004,0.009
0.201,0.175,0.243
0.464,0.451,0.52
0.648,0.669,0.702
0.76,0.788,0.811
0.838,0.842,0.839
0.811,0.816,0.812
0.731,0.727,0.74
0.596,0.602,0.597
0.386,0.382,0.377
0.114,0.129,0.111
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0.008,0.011
0.121,0.196,0.255
0.316,0.462,0.522
0.486,0.624,0.696
0.535,0.744,0.806
0.645,0.739,0.837
0.611,0.74,0.812
0.507,0.526,0.727
0.467,0.397,0.532
0.146,0.299,0.279
0.026,0.117,0.072
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0.014,0.003
0.116,0.203,0.144
0.231,0.428,0.494
0.622,0.631,0.679
0.719,0.786,0.784
0.481,0.822,0.8
0.534,0.789,0.775
0.423,0.717,0.67
0.177,0.355,0.557
0.05,0.144,0.354
0.01,0.102,0.073
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.002,0,0
0.037,0.015,0.025
0.059,0.05,0.159
0.065,0.064,0.34
0.101,0.06,0.509
0.259,0.13,0.619
0.443,0.306,0.337
0.475,0.529,0.232
0.439,0.564,0.335
0.249,0.332,0.169
0.14,0.092,0.068
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.002,0,0.024
0.072,0.091,0.3
0.291,0.23,0.501
0.608,0.351,0.565
0.557,0.42,0.714
0.585,0.28,0.842
0.388,0.727,0.743
0.528,0.752,0.742
0.522,0.594,0.601
0.338,0.375,0.388
0.064,0.122,0.101
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0.008
0.039,0.027,0.217
0.278,0.068,0.356
0.505,0.117,0.323
0.318,0.139,0.331
0.389,0.164,0.31
0.4,0.131,0.264
0.156,0.176,0.152
0.11,0.253,0.108
0.087,0.171,0.037
0.034,0.043,0.005
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.007,0,0
0.116,0.028,0.017
0.087,0.103,0.046
0.093,0.058,0.047
0.134,0.107,0.072
0.269,0.157,0.082
0.343,0.14,0.074
0.407,0.124,0.069
0.24,0.097,0.076
0.204,0.067,0.075
0.046,0.04,0.043
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0.017
0.025,0.027,0.241
0.056,0.15,0.393
0.069,0.18,0.58
0.149,0.493,0.69
0.208,0.737,0.768
0.23,0.449,0.671
0.25,0.131,0.563
0.172,0.095,0.27
0.151,0.075,0.172
0.094,0.076,0.063
0,0.002,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.008,0.002,0.002
0.154,0.052,0.057
0.414,0.112,0.114
0.595,0.411,0.231
0.529,0.522,0.191
0.427,0.639,0.097
0.436,0.475,0.101
0.437,0.3,0.107
0.366,0.039,0.089
0.272,0.053,0.073
0.116,0.01,0.046
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.001,0.005,0.001
0.042,0.114,0.041
0.091,0.263,0.103
0.105,0.404,0.122
0.24,0.775,0.103
0.39,0.652,0.12
0.273,0.098,0.066
0.326,0.096,0.248
0.43,0.115,0.482
0.341,0.059,0.095
0.14,0.018,0.016
0.002,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.01,0.013,0.022
0.192,0.209,0.218
0.434,0.448,0.435
0.622,0.626,0.474
0.738,0.652,0.552
0.709,0.684,0.482
0.261,0.577,0.295
0.23,0.421,0.209
0.223,0.447,0.117
0.23,0.249,0.227
0.137,0.126,0.065
0.003,0.002,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.011,0.013,0.014
0.21,0.21,0.117
0.454,0.425,0.214
0.641,0.406,0.381
0.754,0.487,0.742
0.803,0.726,0.816
0.785,0.813,0.775
0.714,0.732,0.707
0.576,0.589,0.558
0.384,0.39,0.351
0.155,0.151,0.119
0.004,0.003,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.011,0.023,0.047
0.213,0.227,0.246
0.449,0.466,0.472
0.628,0.651,0.652
0.747,0.765,0.768
0.8,0.826,0.818
0.787,0.808,0.796
0.711,0.728,0.711
0.579,0.584,0.566
0.391,0.391,0.368
0.164,0.154,0.135
0.004,0.003,0.001
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.025,0.033,0.049
0.252,0.268,0.298
0.485,0.51,0.524
0.657,0.674,0.686
0.757,0.771,0.784
0.791,0.813,0.819
0.748,0.772,0.767
0.7,0.704,0.708
0.583,0.581,0.574
0.401,0.392,0.374
0.171,0.162,0.14
0.005,0.004,0.002
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.023,0.036,0.053
0.233,0.277,0.305
0.495,0.513,0.532
0.67,0.684,0.694
0.773,0.784,0.787
0.812,0.826,0.816
0.787,0.792,0.774
0.718,0.721,0.699
0.592,0.591,0.572
0.403,0.401,0.361
0.174,0.166,0.141
0.006,0.005,0.002
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.009,0.023,0.032
0.117,0.232,0.205
0.37,0.452,0.384
0.615,0.583,0.605
0.738,0.627,0.752
